time,X0,X1,X2
0.0,0.99,0.01,0.0
1.0067114093959733,0.9853680875251155,0.013459493012824772,0.001172419462059704
2.0134228187919465,0.9791755712900603,0.018075596053644897,0.0027488326562948983
3.0201342281879198,0.9709315210973131,0.024206134367235323,0.004862344535451648
4.026845637583893,0.9600170862877011,0.032294876700878744,0.007688037011420207
5.033557046979866,0.9456972120963909,0.04285550973014074,0.011447278173468366
6.0402684563758395,0.9271072107232248,0.05647601383413843,0.016416775442636835
7.046979865771813,0.9031756819944831,0.07387625231845332,0.022948065687063594
8.053691275167786,0.8729549691171657,0.09560141053894437,0.03144362034388987
9.060402684563758,0.8356640988404105,0.12198237936722225,0.042353521792367364
10.067114093959733,0.7907753299964726,0.1530986349851754,0.056126035018352
11.073825503355707,0.7383678467132734,0.18838370046758085,0.07324845281914569
12.080536912751679,0.6792461005673198,0.22661913680690748,0.09413476262577261
13.087248322147651,0.614970449666644,0.26605402268842143,0.11897552764493452
14.093959731543626,0.5478574135562111,0.3044052281821561,0.14773735826163284
15.1006711409396,0.4809774251816615,0.3388591836346563,0.1801633911836822
16.107382550335572,0.4172564874003104,0.36693240663681975,0.21581110596286976
17.114093959731544,0.358375724311928,0.38770585509377603,0.253918420594296
18.120805369127517,0.3055355002551551,0.4008003648249832,0.29366413491986165
19.127516778523493,0.2593994408199666,0.4063072080723489,0.3342933511076845
20.134228187919465,0.22009443284767222,0.4047880935002296,0.375117473652098
21.140939597315437,0.18721062443091507,0.39727516619543135,0.41551420937365346
22.147651006711413,0.15999694864138986,0.38511682357058213,0.4548862277880279
23.154362416107386,0.13755949874719164,0.3696117303689968,0.4928287708838115
24.161073825503358,0.11892019254065153,0.35193869709682357,0.5291411103625248
25.16778523489933,0.10333016608419507,0.33300771869546153,0.5636621152203434
26.174496644295303,0.09027213399587412,0.3134586103859282,0.5962692556181975
27.18120805369128,0.07946038944936672,0.29366100766885994,0.6268786028817731
28.18791946308725,0.07078102628746007,0.27377235962017094,0.6554466140923689
29.194630872483224,0.063645485708957,0.25434616925033504,0.6820083450407078
30.2013422818792,0.05767386451707146,0.23567260450595193,0.7066535309769765
31.208053691275172,0.052642233435816276,0.21788340977560827,0.7294743567885753
32.214765100671144,0.048369128401309636,0.20106697570916407,0.7505638958895262
33.22147651006712,0.04471555056177519,0.1852683392177531,0.7700161102204716
