time,X0,X1,X2
0.0,1.001060199266187,-0.0018001643698208197,0.0008623446880445246
1.0067114093959733,1.0237216434033345,0.01919246505342187,0.0025655159067441684
2.0134228187919465,0.9383798870606627,0.04046320303446152,0.022113358090527162
3.0201342281879198,1.0358291627964769,0.014972787318645299,0.011436854365369818
4.026845637583893,0.9674985967990237,0.07961847509378298,0.004829171039811644
5.033557046979866,0.9540678578695011,0.06109240502163692,0.01704555186815911
6.0402684563758395,0.913714202286709,0.06229871362108766,0.048625727938429994
7.046979865771813,0.8723802230121512,0.07786534254285961,0.0019444412388883968
8.053691275167786,0.908806367984911,0.04990580339543113,0.014675964925742226
9.060402684563758,0.8469804550923461,0.16894810024425247,0.04038101396017773
10.067114093959733,0.7741193441956766,0.2095333470683931,0.01268561800586468
11.073825503355707,0.6724036680146709,0.20158413396918082,0.05818682608856735
12.080536912751679,0.6486091160533984,0.24786983022588807,0.10144878403890857
13.087248322147651,0.5980480907445422,0.2276448907282946,0.14514924749333885
14.093959731543626,0.5673634488949709,0.3014299522687746,0.2031364681430628
15.1006711409396,0.4488748821918769,0.2930934285069141,0.15940614908724485
16.107382550335572,0.4158889069096455,0.3742325901165005,0.20857402422717986
17.114093959731544,0.3689373862073569,0.3501596723680627,0.29723135871649375
18.120805369127517,0.30307096490337804,0.43431923977262704,0.30394589531119276
19.127516778523493,0.2731020373945801,0.42340022647931497,0.3477246079082039
20.134228187919465,0.23937611564369854,0.4446626694042025,0.38101310874314215
21.140939597315437,0.20848073715857043,0.3945830953668146,0.45871772583713766
22.147651006711413,0.13970517957961176,0.4391450365579066,0.4536814892686976
23.154362416107386,0.0946362456836502,0.3734548628163205,0.47239722115956506
24.161073825503358,0.14413949901031325,0.33235997771775183,0.5157556073660814
25.16778523489933,0.04664394415582914,0.3194385291179892,0.4909457354214747
26.174496644295303,0.04275504929130242,0.33627105007025715,0.6198432603777225
27.18120805369128,0.09222411630291566,0.26465172337498355,0.6254472621975137
28.18791946308725,0.07067295011474302,0.23902141894439466,0.7005485631453835
29.194630872483224,0.08996635442622715,0.24771724403544512,0.6828149202105438
30.2013422818792,0.06392534875549803,0.1744205584532232,0.6992382095013586
31.208053691275172,0.03218270599588232,0.1878348094787608,0.7210413480019967
32.214765100671144,0.10229972420679531,0.22029226154717435,0.7334285261960423
33.22147651006712,0.06189303400245995,0.22724900231533315,0.7977551207078546
34.22818791946309,0.04337387737514733,0.15108108014261587,0.8088725496570822
