time,X0,X1,X2,X3,X4
0.0,0.9912010292197311,0.0062656641238412174,0.013949598610904262,0.0048478451287645346,0.0016342770030521867
1.0067114093959733,0.9298813305708331,0.0037127154329876185,0.014806176458823778,0.0007163166415490516,0.05099641953250853
2.0134228187919465,0.8849322892134953,0.003965181198611294,0.009309523097234354,0.0034899332670018193,0.09108129017164614
3.0201342281879198,0.8373939262479144,0.008962454023046303,0.016755476182338438,0.0015272330769114724,0.14503152502045694
4.026845637583893,0.8002053924024621,0.018220404614422328,0.008137887539867862,-0.0062109481531049246,0.17145252704707745
5.033557046979866,0.7412966976973422,0.031143724736987476,0.01660241827995456,0.0076286066508142025,0.206480646533809
6.0402684563758395,0.6990985695698275,0.03519367818305644,0.021184093035983696,0.006738030479640477,0.2569775307762618
7.046979865771813,0.6712588555583275,0.03723076299453357,0.02481145647460984,0.01065570681637564,0.30054470633650265
8.053691275167786,0.6114323638804191,0.05056569273966753,0.029729989820868122,0.015272763659174949,0.31763441436178863
9.060402684563758,0.5811994992768775,0.06090900829257549,0.052973829445551054,0.01987399350097692,0.3469633921834296
10.067114093959733,0.5393357613705323,0.06681322133742022,0.036939848723974114,0.0183685190187476,0.38312929374912336
11.073825503355707,0.49547925792763253,0.08766556718180857,0.05844037058683571,0.021473140525239943,0.40501877936373865
12.080536912751679,0.4705832684345713,0.10107790486619321,0.0678997060206744,0.03017841874062303,0.43038122015722824
13.087248322147651,0.4211270618736217,0.1034929680739448,0.09183974644712802,0.039644116533549004,0.4542881410597397
14.093959731543626,0.3848984724139367,0.12848832692942863,0.09648829691400772,0.03985472208007634,0.4840335103938938
15.1006711409396,0.34101336922313374,0.14657025539847116,0.11305719855362602,0.06498886722730823,0.49115652896336043
16.107382550335572,0.3037356999296471,0.178720182951713,0.13885812938825098,0.07386035400173209,0.5112138011481284
17.114093959731544,0.28574527387660126,0.20482249078369252,0.1538840137466242,0.09401605618172759,0.5242453602665934
18.120805369127517,0.24161365443098676,0.2071964300874589,0.1806867981257688,0.09886412788047816,0.539364334478493
19.127516778523493,0.21162767354281864,0.22694982475831543,0.2075597456295331,0.12807615074564838,0.5454720776342311
20.134228187919465,0.17916359832919426,0.2602470616115599,0.23708939930078402,0.14336908759794947,0.5499075816017144
21.140939597315437,0.14150248317969996,0.2823264807481227,0.26438888118055537,0.16919544260634786,0.561990697695717
22.147651006711413,0.11992817146737009,0.3029049209077184,0.29247954146372834,0.1913164947524141,0.5745937812476491
23.154362416107386,0.09783077660692319,0.31488919884446814,0.33270806521295593,0.22906908284844993,0.5778585389225425
24.161073825503358,0.0734697508875885,0.3286688640497755,0.3584861651039392,0.2555986907865551,0.5818726458099681
25.16778523489933,0.0632828693263533,0.343016666506102,0.39115754648587914,0.3023349367862249,0.5918012163004881
26.174496644295303,0.04380801909993643,0.35469433423408725,0.4162040583492355,0.33568285868680714,0.5919907969345546
27.18120805369128,0.04894414970170684,0.36322294453121057,0.44720596526677786,0.38477944822678783,0.5858033185743915
28.18791946308725,0.01909822063654109,0.36726157884820543,0.46549511240514896,0.4390465834396018,0.5904319832411503
