time,X0,X1,X2,X3
0.0,0.9942099184772606,0.00815396399776277,-0.014534941096608207,-0.0018741102831090306
1.0067114093959733,0.9801753668822019,0.005303115178720596,-0.005249197385070495,0.000781526310675442
2.0134228187919465,0.9858189521219074,0.019641338087798194,-0.0008334479003903293,0.002829288236025606
3.0201342281879198,0.9686369102888689,0.02073235042734956,-0.0018819846316682903,-0.007786686856384438
4.026845637583893,0.9580681322588678,0.03308475036210716,0.005667094686588295,-0.0005422813805711071
5.033557046979866,0.9409600044780779,0.04590451439314256,0.0025727258272433664,0.006169735925961449
6.0402684563758395,0.9221001218771178,0.05271029606569928,0.0057991306675487814,0.0007762534207286084
7.046979865771813,0.9080719225998045,0.07643655276951834,0.023249092452369516,0.007199958202727014
8.053691275167786,0.8674440866943173,0.09394090058929737,0.02125317831608919,0.012941418010614329
9.060402684563758,0.8296685114315014,0.12646296164171755,0.038347227063819635,0.017618715436899385
10.067114093959733,0.7886824069540639,0.1566895942383195,0.05632120049659012,0.008140026943805494
11.073825503355707,0.7305860881011652,0.17908647702622268,0.062165306916635854,0.005234685652789379
12.080536912751679,0.6773171330942084,0.2288881980335725,0.07622158931832895,0.020951152229465704
13.087248322147651,0.6161607910382679,0.27239242136725755,0.09040047084834255,0.020405537495716476
14.093959731543626,0.5441943475462592,0.3083721128196004,0.12267895411565471,0.031800366890012394
15.1006711409396,0.48692395141693634,0.33294630990303686,0.15246172269983121,0.043647593644080177
16.107382550335572,0.4208012956162002,0.37601217220791616,0.16433579332638515,0.04053248665988024
17.114093959731544,0.35461646697168187,0.391412151848431,0.1978711046982004,0.05456792784574021
18.120805369127517,0.31241573700351855,0.4042288465872285,0.23636604442203255,0.053797455621427515
19.127516778523493,0.255297974901125,0.412387469287835,0.27135946142504375,0.06667058150449155
20.134228187919465,0.21821176336292328,0.39443512234829986,0.29475335966209,0.08458400087457667
21.140939597315437,0.1810708073760953,0.39798218244579736,0.33743092500933614,0.07682381294582857
22.147651006711413,0.1611207861960644,0.3896214667484123,0.3639591983031218,0.10531619070173022
23.154362416107386,0.1294124622598785,0.37474942323549365,0.3933670000007426,0.1024173529461146
24.161073825503358,0.12142368880964502,0.34807526921707066,0.42437841935928106,0.09651885209225466
