time,X0,X1,X2,X3,X4
0.0,0.9687671389962944,0.024668084083167063,-0.004055570987036868,-0.020846702147890035,0.020280590489614888
1.0067114093959733,1.0142230049399572,0.014070376235998265,0.03357531572983073,0.0026261075311786496,-0.005572713878391046
2.0134228187919465,0.9627271524024648,0.04601517130531544,-0.008853607688016811,0.014183777513403537,-0.008033710323137882
3.0201342281879198,0.950121208414124,0.046572445723010045,-0.0005120426151770533,-0.00010005843454841037,0.017687177955496795
4.026845637583893,0.959543588330695,0.054301377341522336,-0.0013318575371471277,0.002428923788340311,0.0024073293564549486
5.033557046979866,0.9107915856276152,0.048149041204895326,0.02394820526478405,0.0172749683483306,-0.023775193910116964
6.0402684563758395,0.852064331515313,0.07960372581313765,0.01838730496240577,0.05265833811355544,0.0066093584459407115
7.046979865771813,0.8016513987241348,0.12068782837174973,0.022788126963713237,0.04062475632089065,0.013244346022368726
8.053691275167786,0.768704109004143,0.15225187061012874,0.0638521690489411,0.0646071902776031,-0.004048021987649717
9.060402684563758,0.7096336999713679,0.19535382510687246,0.040760778261827335,0.09535576720788783,0.040382174124172394
10.067114093959733,0.5961693391097006,0.21866299449627238,0.06734725630051164,0.10535465995609017,0.031718818652416186
11.073825503355707,0.5244962947140094,0.25739731488614603,0.1111390736382302,0.11824970885661001,0.032042185529331774
12.080536912751679,0.43466540010864746,0.282777572957888,0.10693044711161875,0.1539759147645489,0.015593048478609145
13.087248322147651,0.3902731922025574,0.2745462319636732,0.1175659793194787,0.2210179365575592,0.04115471302207489
14.093959731543626,0.2752198603651194,0.2756146365322389,0.12051939801833157,0.2107788912008513,-0.014906293143262868
15.1006711409396,0.2603539719791282,0.25638190550384843,0.16570818786714264,0.23674297187259732,0.039394429590744004
16.107382550335572,0.2180540575024931,0.27818770592948894,0.200499886650387,0.3082295267923908,0.03938570369268469
17.114093959731544,0.22532624750230032,0.2095340717940755,0.16980595836283563,0.32904769177466575,0.08427165301945583
18.120805369127517,0.17112031647359383,0.20499807398963218,0.17764205929860757,0.37642239028953267,0.07089132994976202
19.127516778523493,0.16888821703607362,0.1741219116600733,0.19410612386073092,0.37265974136156305,0.06388247625459165
20.134228187919465,0.12544753215959936,0.14478404482611995,0.2011962071355504,0.4124940398973834,0.060448437149677375
21.140939597315437,0.13622318242414094,0.14389467907999987,0.20387252939605194,0.4483729599317853,0.05936898300331614
22.147651006711413,0.12080869451219393,0.1267728187134938,0.18442656539754598,0.48445048286552067,0.06654785310934873
23.154362416107386,0.1124539988564343,0.12552482063402448,0.21807058264430343,0.4920903079606924,0.07964378015168054
24.161073825503358,0.11864175739725741,0.1035237549115049,0.19082559265913973,0.4999779475579739,0.05907984303875967
25.16778523489933,0.10127857906157518,0.07922803516102185,0.2119937991323914,0.5359828343848355,0.11502889864458796
26.174496644295303,0.0841152996309269,0.08613834694120368,0.1810135063344482,0.5594429608903538,0.07775049710119306
27.18120805369128,0.09449172724584208,0.029342897549443497,0.17832829802181174,0.5701797142358812,0.09619779266640165
28.18791946308725,0.07223955769334907,0.06317623747585875,0.1737159921633185,0.5707462159510682,0.10879014658865523
29.194630872483224,0.12511743492937638,0.06034406089246541,0.18531691984812662,0.5979597732191058,0.11458346988319316
30.2013422818792,0.04763886022456115,0.026465743202253707,0.1530853201284347,0.5755600988479557,0.09843080406291
31.208053691275172,0.052227443201630835,0.03060681598834641,0.16491781351855256,0.6315579873706955,0.12550740959476045
32.214765100671144,0.06610612584803106,-0.002470997804315419,0.11866806453227727,0.6063036215984227,0.10924059870943144
33.22147651006712,0.07697547017101988,0.007299773582442421,0.14262250443732527,0.6314305364184127,0.1258217461881688
34.22818791946309,0.09547872036303484,0.0013916581442480307,0.13649494613247282,0.643539237078127,0.12356439659187898
35.234899328859065,0.09082185517566191,0.029374761098944567,0.10887849188906422,0.6491664228800568,0.1355109306286829
36.241610738255034,0.07275675867642002,0.022504081333075104,0.12036606206128413,0.6869085979407948,0.11089683058745173
37.24832214765101,0.07444113005166697,-0.0019792039315336546,0.11851938337484157,0.642108500229418,0.1414448368909891
38.255033557046985,0.06634601495436143,-0.0011263188996766954,0.08133408376764084,0.6658112381662648,0.15476572325760796
39.261744966442954,0.07500782934958504,0.01779758903219534,0.12186636342995916,0.682688834625798,0.13222072709853513
40.26845637583893,0.08204243604801725,-0.0010674641294494604,0.08349054688453753,0.6614420919830327,0.15646586036941296
41.275167785234906,0.06894657014770408,0.008737612694876988,0.06996068895808487,0.6958817851058373,0.1329854450905994
42.281879194630875,0.0723613897551794,0.018251594837040714,0.09208243230909705,0.6937392327925981,0.11961608305427736
43.28859060402685,0.11916985630813234,0.030494596618533588,0.0860549777496911,0.6871530385610497,0.14604575709153042
44.29530201342283,0.06595045985800506,0.022608238238234574,0.07441487329085401,0.6907519673135751,0.1421947529396376
45.302013422818796,0.09077049080470016,0.027094669528493286,0.08892979328317377,0.7176411235518442,0.14687429406870822
46.30872483221477,0.025202580685617135,0.007074639993665296,0.06176349724595168,0.7118878210349163,0.15278691428469304
47.31543624161074,0.053823466838198414,0.010574474139130697,0.06730522661694549,0.7232759150190926,0.1674050948051368
48.322147651006716,0.08268723158787208,-0.0042782475012379355,0.05302375501593792,0.7174287751690147,0.15596863125581253
49.32885906040269,0.08852327351347414,0.011239866739999521,0.08173319394421136,0.7519653970040745,0.15661849496418212
50.33557046979866,0.015935879318961475,0.019895231037579775,0.039166434379942085,0.7094540463781046,0.1504464796133192
51.34228187919464,0.0667316911569116,0.010321860356497882,0.020782533573292676,0.7077350365341787,0.16250331026767487
52.348993288590606,0.08272905470417312,0.010585923193479403,0.029464407588022865,0.7114820147973883,0.15062683341736435
53.35570469798658,0.07694350955490833,0.023096123141103535,0.00783679773717623,0.7249427894979322,0.13904836613592403
54.36241610738256,0.0485284343275374,0.015192506441621186,0.04416793267187838,0.7369464212723694,0.17361167375912748
55.369127516778526,0.06608823673983966,-0.005907333302450669,0.06639660918455548,0.7283213784098728,0.1715301379044442
56.3758389261745,0.07335616715567522,-0.027230728248736565,0.0007058847927487455,0.725023809262361,0.1770040326201573
57.38255033557048,0.0850649409155344,0.014129164673888393,0.01447822192484351,0.7595180885279168,0.14730411143571168
58.38926174496645,0.07641600472268643,0.00019873174610780437,0.024720297239305463,0.7568217320226938,0.151774432867866
59.39597315436242,0.052965080505291175,0.0005992132275594906,0.019503216085041984,0.7887656578781942,0.17303364067987193
60.4026845637584,0.06705677483623985,-0.015588808547668913,-0.00441195879481425,0.7239947178789103,0.16510900659304098
61.40939597315437,0.09459646912408445,0.017039079923424988,0.02563258226532292,0.7357060181127746,0.16788221031947412
62.416107382550344,0.06539828928473412,0.02595636463659147,0.017867094007280225,0.7403575098138568,0.1310463752635897
63.42281879194631,0.07023905671852171,0.012700619017860475,0.0032962897546817693,0.7314150735754837,0.17657872189811957
64.42953020134229,0.05101458177902068,0.015997136713565525,0.010029394621663497,0.7378003170316477,0.14820686887761214
65.43624161073826,0.07882988054025317,0.037008319877256966,0.028519970124195562,0.7315522522330132,0.18245083935231365
66.44295302013424,0.06840447292687743,0.020710408504370885,0.027764522042725465,0.7011964447564333,0.15068306135805667
67.4496644295302,0.08731660129439373,0.002353448792422037,-0.0007495165862987357,0.7366101307673774,0.137456241907446
68.45637583892618,0.07182198659327055,0.033226684167722065,0.025693958355323065,0.7796877758413381,0.1795705538453476
69.46308724832215,0.08855707073011265,0.02966727837883502,0.018358111244363522,0.7446913896039818,0.18208992232603305
