time,X0,X1,X2,X3,X4,X5
0.0,0.989132277912193,0.002079013628602226,-0.0031288652186588816,0.0011496217270896877,0.013888988154388575,-0.0036614977486854423
1.0067114093959733,0.9416618732028077,0.04634014383684852,0.007607903062761812,0.0024178178854799208,0.011297227291762064,0.0007670829824544949
2.0134228187919465,0.8878871440576386,0.0865318021164138,0.011727139976911867,-0.00022049019579507226,0.01658047952011906,-0.007386419016517876
3.0201342281879198,0.8380695588810874,0.11780268349160436,0.021391362892527164,0.016027383534926817,0.0005848402615600996,0.00034147943683772095
4.026845637583893,0.7862550125258267,0.14604401142417617,0.03401690115145853,0.017935393545714204,0.011276402845401552,0.009131917023013109
5.033557046979866,0.7572857654351626,0.16651510945451217,0.04146786119920265,0.013037822473617117,0.00426886846054132,0.011513250434753767
6.0402684563758395,0.7129651777408413,0.19321693923059838,0.06403175961877743,0.014619032407473186,0.01404179994336413,0.006055573064280214
7.046979865771813,0.6728380199190219,0.2039859037077062,0.08138397445979073,0.008804487472262541,0.02066234479138389,0.011296233624087578
8.053691275167786,0.6382689556631829,0.22180599721981617,0.10555813054450786,0.023037845704585523,0.016942461142306794,0.004070584861898619
9.060402684563758,0.611738795071807,0.2269615209392597,0.12815282500057992,0.021648641695042523,0.01580425761739917,0.015045694015816399
10.067114093959733,0.5566533105556309,0.22285740054465855,0.15621682809286327,0.01835810453962163,0.02075643817947994,0.006055322787059494
11.073825503355707,0.5454444559282975,0.23759523259103113,0.17333486765013123,0.019172360352060654,0.026891813264455035,0.02478672209287299
12.080536912751679,0.5099939625195455,0.24421485915757676,0.19297883961129966,0.018682774361244714,0.017935257130504822,0.01937752869604519
13.087248322147651,0.4764887443819968,0.2325988747069322,0.22492850036741968,0.03052046853627386,0.018475372237345876,0.016701065882443463
14.093959731543626,0.45142224807445436,0.22954021645165246,0.24006094175117484,0.030997582394386387,0.021962752553533374,0.020924540695006613
15.1006711409396,0.42196522461608854,0.22625211225021058,0.27087759567343905,0.024543296795425516,0.03783769606081655,0.02478395454732296
16.107382550335572,0.3979307347820849,0.22900536848521658,0.28635037389068185,0.018523341735674805,0.03504278929392923,0.02899395001279705
17.114093959731544,0.3728178297241744,0.2193832941058306,0.30936932567988423,0.04015396714651232,0.028351355416966248,0.03576892934776573
18.120805369127517,0.34380203550967214,0.2133237250438889,0.33138233237643805,0.027339070943898803,0.041034034035589785,0.04277355320809804
19.127516778523493,0.3268096209294511,0.2093880184960042,0.3488255178785538,0.035080944599681536,0.051403480420414996,0.03788959483648507
20.134228187919465,0.3014925856723487,0.19943514159966655,0.3713919276751726,0.01976988661488333,0.04506800306446482,0.03978093892847106
21.140939597315437,0.27533737385862,0.19898755094828074,0.38775713015071256,0.03264252602469894,0.05275832199119122,0.041414429952392084
22.147651006711413,0.2568143845224544,0.18926273034738494,0.41745278401130315,0.027142632297598147,0.049781335187557486,0.05604884802391109
