time,X0,X1,X2
0.0,0.9890598135409024,0.024327134807518573,-0.014785890695033155
1.0067114093959733,0.9929287852578832,0.00550562873723816,-0.010720673021875458
2.0134228187919465,0.9775701158907419,0.002546961217354286,-0.005555906923912833
3.0201342281879198,0.9529633527084803,0.05367701136098116,0.0053912978150275764
4.026845637583893,0.9495212036678123,0.035504575361892075,0.006003116266057759
5.033557046979866,0.9423826681033926,0.05206801023079212,0.022809893824177942
6.0402684563758395,0.9191496935090668,0.047838740224468226,0.012290999985362174
7.046979865771813,0.8686468645234493,0.05114838638547504,0.04345117969873147
8.053691275167786,0.897629484819685,0.0918658699455987,0.04009197478972637
9.060402684563758,0.8403328511585635,0.1681655914940508,0.05914714546388601
10.067114093959733,0.7888565661242611,0.138765528376169,0.032029340214488417
11.073825503355707,0.7414198012512817,0.1770384392883163,0.05191464717518057
12.080536912751679,0.669547507303682,0.21039591675269156,0.11944188715186108
13.087248322147651,0.6281950460208858,0.26593443306867215,0.1411746897282849
14.093959731543626,0.5490179381709254,0.29148596516223213,0.1705842194206777
15.1006711409396,0.48906107583693137,0.3233004913197594,0.17730831101242805
16.107382550335572,0.40412221359953904,0.34619041067235473,0.22970376917584437
17.114093959731544,0.38701697391897993,0.3667273414864889,0.2623629591446545
18.120805369127517,0.2957758617183277,0.39349348406851276,0.2847782260562786
19.127516778523493,0.24643957927476934,0.4070350324915213,0.32182909936151893
20.134228187919465,0.2241512852343698,0.40403452185849253,0.3715332529491019
21.140939597315437,0.1735971695002911,0.38862359623690634,0.4268450777610398
22.147651006711413,0.16751070645575558,0.37045349489860385,0.4563762123694663
23.154362416107386,0.14883030559776847,0.3445706511521762,0.5009791737695105
24.161073825503358,0.10898083615646383,0.36049767712572095,0.517692223014387
25.16778523489933,0.07625693457422729,0.3085945821272141,0.5643833894202641
26.174496644295303,0.09416797152169636,0.29989386100936205,0.6058481424998582
27.18120805369128,0.054537588515332316,0.2926698106891502,0.6087133598853363
28.18791946308725,0.06100348467042768,0.27448333968991717,0.6425404136131097
29.194630872483224,0.057877152545509625,0.26944056138855166,0.6733549669978606
30.2013422818792,0.07020924619804858,0.21872700168608766,0.7146005936457057
31.208053691275172,0.07426576274568478,0.18080874227369892,0.7175209279565181
32.214765100671144,0.057025210309017735,0.1980212949185192,0.7561310839900959
