time,X0,X1,X2,X3
0.0,0.9634045129768968,0.018928822510709875,-0.0035859845129392835,-0.009806495079732297
1.0067114093959733,0.9772316385404908,0.0240849183606402,-0.022639938079776333,0.04803614796077471
2.0134228187919465,0.9982923972694571,0.009550584396956595,0.008609566632341003,0.0061967886627939985
3.0201342281879198,0.9864573418653347,0.018202451206642788,0.018284187814095174,0.00422886653774876
4.026845637583893,0.9716022628241939,0.008400718546192945,0.00791509197497939,0.020935678342936945
5.033557046979866,0.9789954672501782,-0.031326655568165565,0.021888727360678248,0.007999536840285997
6.0402684563758395,0.9648330730686213,0.009138096741034175,0.030417331276347125,0.020577678502608887
7.046979865771813,0.9479275801105446,0.02342006718357165,0.0007723342769440939,-0.012876485771499581
8.053691275167786,0.9438173135940444,0.03281215719201224,0.0317372204733687,0.017161609439567328
9.060402684563758,0.9569770797603482,0.030452139753324583,0.010228641095460192,0.01781786474207636
10.067114093959733,0.9500637584007089,0.0371844174809304,0.04043248665411942,0.024098108569995995
11.073825503355707,0.934256266147524,0.04544110871194712,0.025325433762245053,0.0026752294090024806
12.080536912751679,0.9163244946287379,0.022124109539859035,0.01913706582599982,0.016499331688801754
13.087248322147651,0.8954092028160985,0.03301592008460466,0.0048558097173784995,0.02500853122862072
14.093959731543626,0.8944488440197993,0.030193515675399445,0.04762834838192097,0.0394432816781755
15.1006711409396,0.8559410010373799,0.03632913527513688,0.031206720667532772,0.015333191612480371
16.107382550335572,0.8765045309574669,0.05067266114425567,0.0443736033671154,0.00395827699278593
17.114093959731544,0.8558870474479218,0.04128098995980792,0.05548216401593934,0.043351836630035216
18.120805369127517,0.8472495503817745,0.04700638946018561,0.016206624453812803,0.04778006948901329
19.127516778523493,0.8324311051555027,0.09247935633460208,0.07224332321677049,0.04420842675451804
20.134228187919465,0.7941297876217451,0.06705880917416775,0.08450578306721988,0.06653668501870266
21.140939597315437,0.7725350882339768,0.1312516742987,0.09218973029132348,0.05957334149421827
22.147651006711413,0.7289430550693016,0.0717390942813634,0.0855804324587931,0.07025773139629289
23.154362416107386,0.6923440489133186,0.10903682566266548,0.09412345010670187,0.10339883345293514
24.161073825503358,0.6693894478994015,0.11502478181761773,0.11269510878676475,0.10016370216310079
25.16778523489933,0.6493843828613153,0.11042991625779193,0.11945266627177147,0.10567491757569365
26.174496644295303,0.583046146867968,0.11923673358444019,0.13424699966916886,0.1369657127380235
27.18120805369128,0.5723180825328883,0.14208586461234896,0.16647386314086843,0.1366673509259652
28.18791946308725,0.5387272485043639,0.14447817045781597,0.17022681259259867,0.14611547027698824
29.194630872483224,0.46052247214131886,0.14977885833234428,0.20021420561947098,0.18612247217504801
30.2013422818792,0.47593126836994226,0.1748764374780708,0.1927059354019657,0.1937988813214877
31.208053691275172,0.4169781122042801,0.1548813220522113,0.21268920690120605,0.22874032137448108
32.214765100671144,0.3897136085248688,0.1549440587331531,0.21476025680010533,0.24076356345067243
33.22147651006712,0.33688374482242817,0.12793299806549813,0.21689483092014541,0.23561915052178053
34.22818791946309,0.3191817715922304,0.15930797020872003,0.22777413103290267,0.2988856063008912
35.234899328859065,0.3017504596178514,0.1636565007570166,0.2522076343632629,0.28404430251900586
36.241610738255034,0.28442877852047427,0.15425213840447896,0.25992521815791353,0.3098234281934212
37.24832214765101,0.2195478485989336,0.16278170612398482,0.26095805540155176,0.3377897228317645
38.255033557046985,0.20589305047617426,0.16161070268012515,0.2412440947142322,0.40188764358239915
39.261744966442954,0.183621554248698,0.14767310228931507,0.2563634875986927,0.4125269580577024
40.26845637583893,0.16923857004517048,0.12831615386318695,0.26262099288497437,0.4148016553780847
41.275167785234906,0.1707786759147484,0.11520592176778212,0.2578397416914242,0.4412455829610456
42.281879194630875,0.10536664731333004,0.11191442607854778,0.29527407521458376,0.4941027257152705
43.28859060402685,0.12935830782633834,0.10269977668537783,0.25580270721944465,0.5164507152545084
44.29530201342283,0.09936931488052687,0.1152895426083345,0.26133689855002884,0.544510382768748
45.302013422818796,0.11253839380297251,0.09095513035192819,0.2547866940358753,0.5675612983024029
46.30872483221477,0.0908334344262799,0.07438781592892428,0.23941342900038148,0.6062138300882032
47.31543624161074,0.06890609246574025,0.0536400475744059,0.2327868890974916,0.6073022138876554
48.322147651006716,0.0824754222441692,0.07238386359548964,0.21874608255962263,0.6516539722944116
49.32885906040269,0.04915825331096382,0.04982083438300021,0.21180841424148927,0.6265748294461472
