time,X0,X1,X2,X3,X4
0.0,0.99,0.0,0.01,0.0,0.0
1.0067114093959733,0.936827824221888,0.004691208088722126,0.00950572775928045,0.0009739312841722819,0.048480967689389795
2.0134228187919465,0.886526030789726,0.00911424044132052,0.009926243417464906,0.0019446960518385496,0.09435972876895335
3.0201342281879198,0.8385724824721977,0.013659770232976215,0.011159251594517958,0.0029995118648516424,0.13776774729482602
4.026845637583893,0.7925616531497576,0.018625634438031047,0.013180131202604611,0.004218541235561761,0.17881271241221142
5.033557046979866,0.7481658718218355,0.024251376599679953,0.01602329534381983,0.005680584030354263,0.2175827515784846
6.0402684563758395,0.7050884017159138,0.030758279300825003,0.019750222474070767,0.007474056873068464,0.25415331898326116
7.046979865771813,0.6630798665276485,0.03833597531221882,0.024464607461319492,0.009692722222719115,0.28858415816013266
8.053691275167786,0.6219291452025142,0.04714957766572349,0.030304001064663442,0.012438905028254052,0.3209212771317623
9.060402684563758,0.5814443244311698,0.05735195539524802,0.03740927844033185,0.015833812553966563,0.35120372017358215
10.067114093959733,0.5414545597806458,0.06908029187933949,0.04591806458712419,0.02001896997725479,0.37946514834001466
11.073825503355707,0.5018504185230165,0.08242315392655561,0.05600149648141402,0.025144307135095134,0.40572642755042787
12.080536912751679,0.46259165939636615,0.09741016579866388,0.06785578774618366,0.03136683532542795,0.42999817480496993
13.087248322147651,0.4236858796633332,0.11401671560253987,0.08162885689445436,0.03886749153755199,0.452297404734127
14.093959731543626,0.38518801116332124,0.13216391093305158,0.09741791931875157,0.047851695891047895,0.4726480779036273
15.1006711409396,0.3471859292152457,0.15173008681770705,0.11525849457555802,0.05854848860304635,0.49108398396704717
16.107382550335572,0.3099163789097994,0.1724484911479263,0.13520312625432357,0.07116817921564983,0.5076351299422742
17.114093959731544,0.273773464373689,0.19389701630851197,0.15731759046164068,0.08589663121767183,0.5223295193177989
18.120805369127517,0.239118175350298,0.21565778424567553,0.18153872695270978,0.10292824583216098,0.5352240404040264
19.127516778523493,0.20627227104080462,0.237322256513397,0.20766991994955447,0.12246684322167711,0.5464054724457983
20.134228187919465,0.17551828010418244,0.2584912342734245,0.23538109814102087,0.14472566248829097,0.555990485622393
21.140939597315437,0.1471101339168251,0.2787797181758461,0.264291589902961,0.169888003829384,0.5641101479073287
22.147651006711413,0.12145411569477385,0.29767036193527774,0.29415576187306847,0.19802181831892196,0.5708755223699483
23.154362416107386,0.09885515992624677,0.31473221951680425,0.32467017368095835,0.22917188563520247,0.5764126205569489
24.161073825503358,0.07936436834408013,0.3297672113115303,0.35543853487789623,0.26337555945576135,0.5808684203443896
25.16778523489933,0.06277891396312926,0.34281022922816484,0.38597175199258793,0.3006627442119823,0.5844108568087059
26.174496644295303,0.048772921663404016,0.35401732487981,0.41577962743586344,0.34102978580118043,0.5872097534567858
27.18120805369128,0.03731237759526139,0.36331514706299584,0.44467490958134137,0.3843586500784441,0.5893724753417426
28.18791946308725,0.028196531822804228,0.3707949711305508,0.4724503360930839,0.4305273271716568,0.5910084970466448
29.194630872483224,0.021055599193641354,0.37671251790483457,0.49886425524685607,0.47941952318332826,0.592231882901524
30.2013422818792,0.015425122274937635,0.38142174052693034,0.5237144021447198,0.5309085313253286,0.5931531371981319
31.208053691275172,0.011222108919240944,0.384962375982253,0.5469649249913113,0.5848194291516992,0.5938155150985059
32.214765100671144,0.008300253387610826,0.38743872035269333,0.5685785013185181,0.6409807428475,0.5942610262596958
33.22147651006712,0.006122377020696604,0.38929545395458987,0.5885400561002664,0.699233321463187,0.5945821690247134
34.22818791946309,0.004307037262753282,0.3908504745315401,0.6068987532770797,0.7594197128074873,0.5948424882057065
35.234899328859065,0.0030059810782871433,0.3919695521042435,0.6237554297238462,0.8213774861299654,0.5950244668174692
36.241610738255034,0.0020811770348458775,0.3927678513868342,0.6391790776585827,0.8849594861207883,0.5951509715783198
37.24832214765101,0.0014283614518179957,0.39333315107760275,0.6532531489614261,0.9500258766237025,0.5952384874705791
38.255033557046985,0.0009761219307691713,0.3937258315434269,0.6660716937919822,1.016444768020473,0.5952980465258038
39.261744966442954,0.0006610047341993246,0.3940001082194899,0.6777244239806164,1.0840949304504117,0.5953388870463105
40.26845637583893,0.00044875326884960136,0.3941852420385448,0.6883045892947972,1.15286343341621,0.5953660046926054
41.275167785234906,0.00030757611280690525,0.3943086197166008,0.6979009497715654,1.2226466607507462,0.5953838041705921
42.281879194630875,0.00019950941766254146,0.39440322197140126,0.7065997322034737,1.2933488294464497,0.5953972686109361
43.28859060402685,0.0001166913568338105,0.39447583118186236,0.714482514498849,1.3648835331201314,0.5954074774613037
44.29530201342283,6.03074280090719e-05,0.39452532127970846,0.7216205020645413,1.4371748168516016,0.5954143712922824
45.302013422818796,2.8577936399786603e-05,0.39455319428115054,0.7280802889304994,1.5101520376311355,0.5954182277824496
